"id","name","trade_id","section","scheme_id","salary_band","fixed_band","utilisation","is_archived","manager_id","supervisor_id"
"900072","Lynn Johns","CP","H3007",2,8,TRUE,1.0,FALSE,"891604","890694"
"900025","Annalee Bogan","PN","H3002",2,9,FALSE,1.0,FALSE,"891301","890909"
"900592","Sasha Grady","LB","H3007",2,6,FALSE,0.5,FALSE,"891604","890694"
"900755","Jerrold Cole","CP","H3016",2,9,FALSE,1.0,FALSE,"891301","890550"
"900071","Milton Green","GE","H3009",1,9,FALSE,1.0,FALSE,"891301","890827"
"900627","Pat Will","PN","H3009",2,9,FALSE,1.0,FALSE,"891301","890827"
"900939","Lyman Satterfield","EL","H3009",2,9,FALSE,1.0,FALSE,"891301","890827"
"900128","India Simonis","EL","H3002",2,9,FALSE,1.0,FALSE,"891301","890909"
"900824","Jeneva Runte","GE","H3007",1,6,FALSE,1.0,FALSE,"891604","890694"
"900227","Easter Daniel","EL","H3009",2,7,FALSE,1.0,FALSE,"891301","890827"
"900727","Mozell Morar","PL","H3009",1,7,FALSE,0.5,FALSE,"891301","890827"
"900311","Eusebio Jones","CP","H3007",2,8,FALSE,0.5,FALSE,"891604","890694"
"900217","Arlinda Beatty","CP","H3002",2,9,FALSE,1.0,FALSE,"891301","890909"
"900315","Danial Marquardt","GE","H3007",2,9,TRUE,1.0,FALSE,"891604","890694"
"900061","Karly Friesen","GE","H3002",2,8,FALSE,1.0,FALSE,"891301","890909"
"900341","Lavona Padberg","WE","H3009",2,7,FALSE,1.0,FALSE,"891301","890827"
"900088","Freida Gutmann","WE","H3009",1,9,FALSE,1.0,FALSE,"891301","890827"
"900434","Luis Davis","CP","H3003",1,9,FALSE,1.0,FALSE,"891604","890046"
"900614","Earnest Mertz","EL","H3009",1,6,FALSE,1.0,FALSE,"891301","890827"
"900901","Cortney Bauch","CP","H3002",2,9,FALSE,0.5,FALSE,"891301","890909"
"900196","Sari Weber","GE","H3002",2,9,FALSE,0.5,FALSE,"891301","890909"
"900764","Billye Keeling","WE","H3007",1,6,FALSE,1.0,FALSE,"891604","890694"
"900735","Masako Lockman","GE","H3009",1,6,TRUE,1.0,FALSE,"891301","890827"
"900878","Nickolas Welch","GE","H3009",1,5,FALSE,1.0,FALSE,"891301","890827"
"900213","Art Murazik","AMT","H3007",1,8,FALSE,1.0,FALSE,"891604","890694"
"900373","Felton Abernathy","CP","H3005",2,9,FALSE,0.5,FALSE,"891301","890224"
"900459","Roberto Spinka","GE","H3003",1,9,TRUE,1.0,FALSE,"891604","890046"
"900097","Justin Harvey","PN","H3002",2,4,TRUE,1.0,FALSE,"891301","890909"
"900950","Gino Terry","BK","H3002",1,9,TRUE,1.0,FALSE,"891301","890909"
"900264","Babara Bins","CP","H3007",2,9,FALSE,1.0,FALSE,"891604","890694"
"900051","Hugh Stroman","AMT","H3009",2,8,FALSE,1.0,FALSE,"891301","890827"
"900044","Lecia Hoeger","PL","H3010",2,9,FALSE,1.0,FALSE,"891604","890835"
"900325","Erich Hamill","GE","H3007",1,9,FALSE,1.0,FALSE,"891604","890694"
"900666","Karissa Runte","PL","H3009",2,9,FALSE,1.0,FALSE,"891301","890827"
"900722","Melody Ondricka","PL","H3009",1,8,FALSE,1.0,FALSE,"891301","890827"
"900067","Malcom Borer","GE","H3007",2,5,FALSE,1.0,FALSE,"891604","890694"
"900790","Azucena O'Reilly","AMT","H3009",1,6,FALSE,0.5,FALSE,"891301","890827"
"900879","Misti Koch","CP","H3010",2,4,FALSE,1.0,FALSE,"891604","890835"
"900050","Sheron Yundt","PL","H3002",1,9,FALSE,0.5,FALSE,"891301","890909"
"900285","Leon Hilll","EL","H3002",2,9,FALSE,1.0,FALSE,"891301","890909"
"900099","Judson Conroy","GE","H3003",2,8,FALSE,1.0,FALSE,"891604","890046"
"900535","King Rowe","GE","H3010",2,7,TRUE,1.0,FALSE,"891604","890835"
"900553","Cristobal Mayert","AMT","H3002",1,6,FALSE,1.0,FALSE,"891301","890909"
"900416","Breanna Kunze","GE","H3002",2,9,FALSE,1.0,FALSE,"891301","890909"
"900687","Steven Kris","GE","H3005",1,9,FALSE,1.0,FALSE,"891301","890224"
"900564","Ivory Reinger","MU","H3009",1,9,FALSE,1.0,TRUE,"891301","890827"
"900613","Diedra Shanahan","PL","H3009",2,9,FALSE,1.0,FALSE,"891301","890827"
"900522","Williemae Conroy","GE","H3009",2,8,FALSE,1.0,FALSE,"891301","890827"
"900685","Meghan Hessel","BK","H3007",2,9,TRUE,1.0,FALSE,"891604","890694"
"900979","Chad Bartell","EL","H3002",2,9,FALSE,1.0,FALSE,"891301","890909"
"900733","Kacey O'Keefe","GE","H3002",2,8,FALSE,0.5,FALSE,"891301","890909"
"900640","Rafael Abshire","CP","H3009",1,3,FALSE,1.0,TRUE,"891301","890827"
"900101","Ronnie McKenzie","CP","H3016",1,9,FALSE,1.0,FALSE,"891301","890550"
"900223","Chandra Gusikowski","RF","H3002",2,4,FALSE,1.0,FALSE,"891301","890909"
"900179","Tom Metz","WE","H3010",1,6,FALSE,0.5,FALSE,"891604","890835"
"900085","Odelia Connelly","CP","H3007",1,9,FALSE,1.0,FALSE,"891604","890694"
"900512","Cletus Lebsack","GE","H3010",1,9,TRUE,1.0,FALSE,"891604","890835"
"900235","Clint Rogahn","AMT","H3002",1,9,FALSE,0.5,FALSE,"891301","890909"
"900426","Adalberto Gulgowski","GE","H3009",1,9,FALSE,1.0,FALSE,"891301","890827"
"900636","Celinda Hermann","CP","H3002",1,9,FALSE,1.0,FALSE,"891301","890909"
"900399","Erna Boyer","HV","H3002",2,9,FALSE,1.0,FALSE,"891301","890909"
"900740","Casie Klein","PN","H3009",1,4,FALSE,1.0,FALSE,"891301","890827"
"900632","Fausto Hayes","GE","H3009",1,9,FALSE,1.0,FALSE,"891301","890827"
"900605","Eileen Kertzmann","EL","H3016",2,9,FALSE,1.0,FALSE,"891301","890550"
"900139","Josue Pagac","EL","H3003",1,9,FALSE,1.0,FALSE,"891604","890046"
"900791","Theresa Collier","LB","H3007",1,9,FALSE,1.0,FALSE,"891604","890694"
"900701","Benny Swift","HV","H3009",2,9,FALSE,1.0,FALSE,"891301","890827"
"900317","Herbert Huels","PL","H3002",2,9,FALSE,1.0,FALSE,"891301","890909"
"900203","Gerald Farrell","PN","H3007",1,3,FALSE,1.0,FALSE,"891604","890694"
"900065","Josiah Wehner","EL","H3009",2,8,FALSE,0.5,FALSE,"891301","890827"
"900621","Diedre Leuschke","PL","H3005",2,9,FALSE,1.0,FALSE,"891301","890224"
"900307","Anthony Ondricka","PL","H3002",2,9,FALSE,1.0,FALSE,"891301","890909"
"900884","Sheba Koss","LB","H3007",2,9,FALSE,1.0,FALSE,"891604","890694"
"900693","Lizbeth Koss","HV","H3002",2,7,FALSE,1.0,FALSE,"891301","890909"
"900526","Beata Schuppe","EL","H3002",2,9,TRUE,1.0,FALSE,"891301","890909"
"900669","Timothy Schuppe","PN","H3009",2,6,FALSE,1.0,FALSE,"891301","890827"
"900783","Erwin Grant","PN","H3016",2,9,FALSE,1.0,FALSE,"891301","890550"
"900992","Inell Wehner","CP","H3002",1,4,FALSE,1.0,FALSE,"891301","890909"
"900501","Gregory Zieme","HV","H3016",1,9,FALSE,1.0,FALSE,"891301","890550"
"900516","Garth Franecki","HV","H3007",1,8,FALSE,0.5,FALSE,"891604","890694"
"900914","Alphonso Schaefer","PN","H3007",2,7,FALSE,1.0,FALSE,"891604","890694"
"900169","Luke Klein","GE","H3009",2,6,TRUE,1.0,FALSE,"891301","890827"
"900631","Artie Bosco","GE","H3002",2,4,FALSE,1.0,FALSE,"891301","890909"
"900718","Dana Treutel","EL","H3007",1,4,FALSE,0.5,FALSE,"891604","890694"
"900597","Theresa Sawayn","RF","H3007",2,9,FALSE,1.0,FALSE,"891604","890694"
"900795","Neta Abernathy","EL","H3009",1,9,FALSE,1.0,FALSE,"891301","890827"
"900144","Merrie White","PN","H3002",2,7,FALSE,1.0,FALSE,"891301","890909"
"900124","Irina Pouros","GE","H3005",2,9,FALSE,1.0,FALSE,"891301","890224"
"900406","Coralee Streich","PL","H3009",1,8,FALSE,1.0,FALSE,"891301","890827"
"900591","Winfred Harvey","PL","H3002",2,6,FALSE,1.0,FALSE,"891301","890909"
"900230","Chantal Quitzon","PN","H3003",2,4,FALSE,1.0,FALSE,"891604","890046"
"900875","Buck Hansen","PN","H3007",2,9,FALSE,1.0,FALSE,"891604","890694"
"900571","Jerrold Konopelski","EL","H3002",2,8,FALSE,1.0,FALSE,"891301","890909"
"900933","Fred Hackett","PL","H3009",1,5,FALSE,1.0,FALSE,"891301","890827"
"900587","Reynaldo Upton","PL","H3009",1,8,FALSE,1.0,FALSE,"891301","890827"
"900886","Otha Sawayn","PL","H3009",1,9,FALSE,1.0,FALSE,"891301","890827"
"900164","Carlotta Hintz","GE","H3007",1,9,FALSE,1.0,FALSE,"891604","890694"
"900204","Jamey Hodkiewicz","EL","H3016",1,2,FALSE,1.0,FALSE,"891301","890550"
"900232","Tad Rolfson","EL","H3007",2,5,FALSE,1.0,FALSE,"891604","890694"
"900770","Erna Daugherty","MU","H3007",2,9,FALSE,1.0,FALSE,"891604","890694"
"900425","Lester Barrows","HV","H3009",2,9,FALSE,1.0,FALSE,"891301","890827"
"900417","Marlon Ebert","EL","H3007",1,4,TRUE,1.0,FALSE,"891604","890694"
"900562","Winford Stanton","MU","H3005",1,9,FALSE,1.0,FALSE,"891301","890224"
"900595","Lavonia Pfeffer","EL","H3007",2,9,TRUE,1.0,FALSE,"891604","890694"
"900074","Stephan Medhurst","GE","H3002",2,8,FALSE,1.0,FALSE,"891301","890909"
"900226","Cesar Runolfsdottir","PL","H3009",1,6,FALSE,1.0,FALSE,"891301","890827"
"900624","Forrest Torp","HW","H3009",2,3,FALSE,1.0,FALSE,"891301","890827"
"900340","Jacinda O'Hara","GE","H3016",1,5,FALSE,1.0,FALSE,"891301","890550"
"900461","Vanessa Kreiger","EL","H3009",2,9,FALSE,1.0,FALSE,"891301","890827"
"900707","Quentin Ortiz","CP","H3002",1,9,FALSE,1.0,FALSE,"891301","890909"
"900019","Danelle McClure","LB","H3002",1,9,FALSE,1.0,FALSE,"891301","890909"
"900432","Bethanie Zboncak","PL","H3009",2,4,FALSE,1.0,FALSE,"891301","890827"
"900255","Emile Mueller","EL","H3009",1,9,FALSE,1.0,FALSE,"891301","890827"
"900334","Cesar Bartoletti","EL","H3002",1,9,FALSE,1.0,FALSE,"891301","890909"
"900634","Johnie Hansen","PN","H3007",1,4,FALSE,1.0,FALSE,"891604","890694"
"900121","Jarod Rolfson","PN","H3009",2,7,FALSE,1.0,FALSE,"891301","890827"
"900826","Ollie Considine","CP","H3003",2,5,FALSE,0.5,FALSE,"891604","890046"
"900059","Xenia Lebsack","PN","H3007",1,7,TRUE,1.0,FALSE,"891604","890694"
"900233","Nelly Streich","CP","H3010",1,3,FALSE,1.0,FALSE,"891604","890835"
"900749","Jeanice McGlynn","CP","H3016",2,9,FALSE,1.0,FALSE,"891301","890550"
"900510","Golden Miller","MU","H3002",2,9,FALSE,1.0,FALSE,"891301","890909"
"900127","Allene Kilback","PL","H3005",2,8,FALSE,1.0,FALSE,"891301","890224"
"900467","Marquis Jacobs","CP","H3009",2,6,FALSE,0.5,FALSE,"891301","890827"
"900657","Royce Flatley","GE","H3009",2,9,FALSE,1.0,FALSE,"891301","890827"
"900258","Delfina Nolan","PN","H3007",1,8,FALSE,1.0,FALSE,"891604","890694"
"900251","Kareem Gutmann","MU","H3005",2,6,FALSE,1.0,FALSE,"891301","890224"
"900953","Rayford Reynolds","EL","H3002",1,7,FALSE,1.0,FALSE,"891301","890909"
"900759","Lavern Aufderhar","CP","H3002",2,9,FALSE,1.0,FALSE,"891301","890909"
"900900","Nevada Leffler","GE","H3010",1,9,TRUE,1.0,FALSE,"891604","890835"
"900290","Cathey Greenfelder","GE","H3009",2,9,FALSE,1.0,FALSE,"891301","890827"
"900763","Danita Emmerich","GE","H3010",2,9,FALSE,1.0,FALSE,"891604","890835"
"900012","Joanne Blanda","HV","H3002",2,9,FALSE,1.0,FALSE,"891301","890909"
"900243","Carisa Schultz","CP","H3005",2,9,FALSE,1.0,FALSE,"891301","890224"
"900165","Neely Schuppe","LB","H3002",2,9,FALSE,0.5,FALSE,"891301","890909"
"900458","Dannie Nicolas","EL","H3010",2,9,FALSE,1.0,FALSE,"891604","890835"
"900111","Lavinia Lowe","CP","H3007",2,9,FALSE,1.0,FALSE,"891604","890694"
"900041","Harry Mosciski","GE","H3016",2,6,FALSE,1.0,FALSE,"891301","890550"
"900415","Jarred Barton","PN","H3002",1,9,FALSE,1.0,FALSE,"891301","890909"
"900385","Shae Rice","PL","H3003",2,9,FALSE,1.0,FALSE,"891604","890046"
"900180","Delbert Sawayn","EL","H3009",2,4,FALSE,1.0,FALSE,"891301","890827"
"900931","Curt Muller","PL","H3009",1,9,TRUE,0.5,FALSE,"891301","890827"
"900437","Myron Hintz","LB","H3002",2,9,FALSE,1.0,FALSE,"891301","890909"
"900686","Chase Hoppe","CP","H3005",1,9,FALSE,1.0,FALSE,"891301","890224"
"900078","Nolan Wilkinson","GL","H3007",2,8,FALSE,1.0,FALSE,"891604","890694"
"900274","Lorna Kuphal","GE","H3002",2,9,FALSE,1.0,FALSE,"891301","890909"
"900717","Hedwig Harvey","GE","H3009",1,9,FALSE,1.0,FALSE,"891301","890827"
